School,Owner,Bid,Projected,Actual,Difference,PerformanceRatio,PointsPerDollar
Ohio State,Ross,70,225,286,61,1.2711111,4.0857143
Georgia,Ross,69,160,221,61,1.38125,3.2028985
Oregon,Jared,55,116,175,59,1.5086207,3.1818182
Maryland,Ross,2,29,87,58,3,43.5
Alabama,AJ,40,95,144,49,1.5157895,3.6
Florida,Jared,3,37,81,44,2.1891892,27
Miami (FL),Jared,32,89,127,38,1.4269663,3.96875
Virginia Tech,Tilo,8,39,74,35,1.8974359,9.25
California,Tilo,1,21,52,31,2.4761906,52
UCLA,AJ,11,37,66,29,1.7837838,6
Iowa State,Jared,16,52,78,26,1.5,4.875
USC,Netten,12,17,43,26,2.5294118,3.5833333
Michigan,Jawad,140,148,172,24,1.1621622,1.2285714
Arizona,AJ,20,57,81,24,1.4210526,4.05
Louisville,AJ,6,35,58,23,1.6571429,9.666667
Auburn,Netten,1,19,41,22,2.1578948,41
UCF,Ross,1,22,42,20,1.9090909,42
Penn State,AJ,44,100,117,17,1.17,2.659091
Syracuse,Ross,3,32,48,16,1.5,16
LSU,Ross,31,109,124,15,1.1376147,4
Texas A&M,Ross,10,65,80,15,1.2307693,8
Rutgers,Tilo,12,23,36,13,1.5652174,3
South Carolina,AJ,40,89,101,12,1.1348314,2.525
Tennessee,Tilo,25,65,76,11,1.1692308,3.04
North Dakota State,Netten,60,25,36,11,1.44,0.6
Illinois,Netten,40,9,20,11,2.2222223,0.5
Oklahoma State,Jawad,1,22,33,11,1.5,33
Boston College,Jared,5,42,52,10,1.2380953,10.4
Kansas State,Jawad,2,24,34,10,1.4166666,17
Boise State,Jawad,27,42,51,9,1.2142857,1.8888888
Notre Dame,Jawad,25,75,83,8,1.1066667,3.32
TCU,Ross,2,28,35,7,1.25,17.5
Texas Tech,Netten,4,20,26,6,1.3,6.5
Colorado State,Tilo,2,12,17,5,1.4166666,8.5
Clemson,Netten,40,24,29,5,1.2083334,0.725
Arkansas,Jared,3,36,40,4,1.1111112,13.333333
Texas,Tilo,69,202,205,3,1.0148515,2.9710145
Ole Miss,Jared,40,144,146,2,1.0138888,3.65
Kansas,Tilo,15,30,32,2,1.0666667,2.1333334
Utah,Jawad,1,13,15,2,1.1538461,15
Minnesota,Jared,7,44,45,1,1.0227273,6.428571
Colorado,Tilo,35,84,84,0,1,2.4
Purdue,Tilo,1,17,17,0,1,17
Nebraska,AJ,3,24,23,-1,0.9583333,7.6666665
West Virginia,Ross,1,22,20,-2,0.90909094,20
Bowling Green,Netten,1,12,10,-2,0.8333333,10
Missouri,Jared,12,73,70,-3,0.9589041,5.8333335
Kentucky,Jawad,1,47,43,-4,0.9148936,43
Stanford,Jawad,1,22,18,-4,0.8181818,18
Oklahoma,Netten,40,21,16,-5,0.7619048,0.4
Indiana,Jawad,1,20,13,-7,0.65,13
East Carolina,Ross,1,20,10,-10,0.5,10
Toledo,AJ,7,24,10,-14,0.41666666,1.4285715
Marshall,Jared,7,30,15,-15,0.5,2.142857
Florida State,AJ,10,46,28,-18,0.6086956,2.8
North Carolina,AJ,10,47,25,-22,0.5319149,2.5
Iowa,Tilo,32,55,32,-23,0.58181816,1
